Cliente_ID,Edad,Genero,Saldo,Activo,Nivel_de_Satisfaccion
3867,78.0,F,17215.27,0.0,5.0
3868,63.0,F,96443.01,1.0,0.0
3869,0.0,F,69143.77,0.0,1.0
3870,47.0,F,12192.73,1.0,5.0
3871,78.0,F,7938.78,1.0,5.0
3872,78.0,M,0.0,1.0,3.0
3873,53.0,M,9186.5,0.0,4.0
3874,24.0,F,12112.98,0.0,3.0
3875,25.0,F,34412.27,0.0,2.0
3876,0.0,F,0.0,1.0,2.0
3877,31.0,F,6476.11,1.0,5.0
3878,53.0,F,93887.79,1.0,5.0
3879,59.0,F,0.0,0.0,4.0
3880,33.0,N,75934.75,0.0,2.0
3881,0.0,M,36987.07,1.0,4.0
3882,77.0,M,78101.24,1.0,3.0
3883,57.0,F,32214.77,0.0,4.0
3884,0.0,F,29338.69,0.0,5.0
3885,18.0,F,74704.44,1.0,1.0
3886,36.0,F,3165.44,0.0,3.0
3887,59.0,M,61399.93,1.0,4.0
3888,63.0,F,0.0,1.0,2.0
3889,76.0,F,85228.36,0.0,2.0
3890,49.0,M,31517.35,1.0,3.0
3891,53.0,M,0.0,1.0,4.0
3892,71.0,F,0.0,0.0,2.0
3893,43.0,N,90878.06,1.0,0.0
3894,20.0,M,38002.28,1.0,2.0
3895,29.0,F,90413.19,0.0,3.0
3896,44.0,M,74370.55,1.0,0.0
3897,40.0,F,45683.68,1.0,3.0
3898,27.0,M,1454.22,0.0,5.0
3899,0.0,F,2813.06,0.0,5.0
3900,43.0,F,40879.34,0.0,2.0
3901,19.0,M,39641.44,1.0,2.0
3902,0.0,F,13769.28,0.0,0.0
3903,64.0,M,94180.21,0.0,0.0
3904,28.0,F,47628.32,0.0,5.0
3905,24.0,M,96958.74,0.0,5.0
3906,43.0,N,85452.8,1.0,5.0
3907,44.0,M,40734.66,1.0,3.0
3908,70.0,M,22232.9,1.0,2.0
3909,0.0,F,13963.77,1.0,0.0
3910,78.0,M,68250.99,1.0,0.0
3911,61.0,M,13712.06,0.0,5.0
3912,72.0,F,24724.4,0.0,4.0
3913,65.0,M,75670.05,0.0,0.0
3914,47.0,M,36652.92,0.0,3.0
3915,60.0,M,61347.08,0.0,2.0
3916,58.0,F,64075.87,0.0,1.0
3917,66.0,N,71190.88,0.0,5.0
3918,79.0,F,18197.56,1.0,4.0
3919,67.0,M,13494.94,1.0,2.0
3920,39.0,F,13250.62,1.0,4.0
3921,68.0,F,74794.14,1.0,5.0
3922,67.0,M,6348.88,1.0,5.0
3923,28.0,F,19277.28,1.0,5.0
3924,59.0,M,54433.97,0.0,3.0
3925,62.0,M,88662.65,0.0,3.0
3926,58.0,M,33045.06,0.0,0.0
3927,43.0,N,21069.41,0.0,5.0
3928,75.0,M,69014.46,0.0,0.0
3929,37.0,M,17742.29,0.0,4.0
3930,39.0,F,71039.87,1.0,4.0
3931,19.0,F,91159.68,1.0,3.0
3932,0.0,F,31911.08,1.0,2.0
3933,63.0,M,58095.66,1.0,2.0
3934,45.0,N,91509.16,0.0,1.0
3935,46.0,M,43382.99,1.0,2.0
3936,69.0,F,0.0,1.0,5.0
3937,74.0,M,29731.21,0.0,4.0
3938,43.0,F,82648.36,1.0,4.0
3939,72.0,M,86008.66,0.0,5.0
3940,21.0,M,20192.01,1.0,2.0
3941,76.0,M,63872.68,1.0,0.0
3942,71.0,F,28015.2,0.0,5.0
3943,19.0,F,34757.32,1.0,4.0
3944,71.0,M,2465.53,1.0,0.0
3945,19.0,F,8975.46,1.0,3.0
3946,43.0,N,65400.38,1.0,3.0
3947,74.0,M,67187.44,0.0,1.0
3948,47.0,M,96967.17,1.0,3.0
3949,29.0,F,33211.06,1.0,0.0
3950,74.0,F,52340.86,0.0,4.0
3951,32.0,N,61965.18,0.0,5.0
3952,68.0,F,66368.95,0.0,2.0
3953,33.0,M,8701.08,1.0,5.0
3954,57.0,F,86721.5,0.0,2.0
3955,67.0,F,33205.94,0.0,5.0
3956,52.0,M,62605.66,1.0,0.0
3957,40.0,F,0.0,1.0,2.0
3958,59.0,F,45032.63,1.0,2.0
3959,0.0,F,92781.03,1.0,1.0
3960,48.0,M,80198.71,0.0,4.0
3961,53.0,F,32452.38,1.0,2.0
3962,22.0,M,0.0,0.0,4.0
3963,0.0,M,67477.59,0.0,5.0
3964,50.0,N,78231.24,0.0,5.0
3965,52.0,N,0.0,0.0,4.0
3966,31.0,F,26268.39,0.0,3.0
3967,50.0,M,41597.2,0.0,5.0
3968,45.0,M,37375.4,1.0,0.0
3969,31.0,M,6038.79,0.0,0.0
3970,0.0,N,26082.14,0.0,4.0
3971,23.0,F,19943.02,0.0,5.0
3972,21.0,M,50926.0,0.0,3.0
3973,71.0,F,89580.97,1.0,0.0
3974,61.0,F,22868.9,1.0,3.0
3975,71.0,F,20721.54,1.0,3.0
3976,0.0,F,37236.97,0.0,2.0
3977,32.0,F,13740.62,0.0,3.0
3978,23.0,M,8293.79,1.0,0.0
3979,58.0,N,43947.9,0.0,3.0
3980,75.0,M,63356.81,0.0,5.0
3981,48.0,M,28721.99,0.0,0.0
3982,68.0,M,50119.04,1.0,4.0
3983,70.0,F,71272.01,0.0,3.0
3984,71.0,F,82078.17,1.0,5.0
3985,63.0,M,92171.97,0.0,5.0
3986,56.0,M,21040.61,0.0,3.0
3987,69.0,F,96222.44,0.0,4.0
3988,67.0,F,36084.45,0.0,4.0
3989,63.0,M,63029.47,0.0,4.0
3990,28.0,N,0.0,0.0,5.0
3991,21.0,M,76096.75,0.0,3.0
3992,72.0,M,44191.23,1.0,4.0
3993,33.0,F,45577.63,1.0,5.0
3994,38.0,F,19605.15,0.0,2.0
3995,26.0,F,21088.9,0.0,3.0
3996,19.0,F,53653.38,0.0,5.0
3997,79.0,M,47705.85,0.0,5.0
3998,57.0,F,37584.26,0.0,5.0
3999,29.0,M,40626.7,1.0,4.0
4000,58.0,F,72828.42,1.0,3.0
4001,47.0,N,0.0,0.0,4.0
4002,76.0,F,26835.33,1.0,5.0
4003,54.0,F,54747.04,0.0,1.0
4004,19.0,F,7555.74,0.0,5.0
4005,75.0,M,38042.34,1.0,4.0
4006,22.0,M,79669.12,1.0,1.0
4007,66.0,N,54098.69,0.0,4.0
4008,33.0,F,62122.72,1.0,1.0
4009,45.0,F,2118.02,1.0,5.0
4010,57.0,M,7367.37,0.0,4.0
4011,46.0,M,60296.84,1.0,1.0
4012,35.0,F,44730.67,0.0,3.0
4013,57.0,M,0.0,0.0,3.0
4014,29.0,F,26941.01,0.0,1.0
4015,25.0,M,9730.89,1.0,0.0
4016,71.0,N,73736.36,1.0,1.0
4017,35.0,M,83518.33,1.0,4.0
4018,75.0,M,5562.28,1.0,3.0
4019,48.0,M,0.0,0.0,1.0
4020,26.0,M,30790.5,0.0,1.0
4021,71.0,F,65043.11,1.0,1.0
4022,49.0,M,36427.3,0.0,2.0
4023,22.0,M,50499.32,0.0,2.0
4024,0.0,M,0.0,1.0,3.0
4025,73.0,M,37439.39,1.0,3.0
4026,29.0,F,63495.44,0.0,4.0
4027,53.0,M,8669.31,1.0,5.0
4028,79.0,F,28262.43,0.0,3.0
4029,40.0,F,32119.65,1.0,1.0
4030,62.0,F,59613.48,0.0,4.0
4031,48.0,M,62052.07,0.0,4.0
4032,47.0,M,66018.08,0.0,2.0
4033,34.0,M,37433.13,0.0,2.0
4034,32.0,M,60386.21,0.0,5.0
4035,54.0,F,10333.62,0.0,4.0
4036,72.0,F,14841.27,1.0,1.0
4037,36.0,N,49385.07,0.0,0.0
4038,54.0,F,57001.86,0.0,5.0
4039,42.0,F,66539.46,1.0,1.0
4040,72.0,F,76347.17,0.0,3.0
4041,46.0,M,10918.09,0.0,5.0
4042,0.0,M,67261.39,1.0,0.0
4043,35.0,N,85708.77,0.0,3.0
4044,76.0,F,19777.22,1.0,0.0
4045,74.0,N,31870.27,1.0,3.0
4046,28.0,F,19339.12,1.0,0.0
4047,29.0,F,55534.4,0.0,2.0
4048,29.0,M,87098.42,1.0,4.0
4049,28.0,F,12877.81,1.0,5.0
4050,73.0,F,44166.05,0.0,3.0
4051,70.0,M,34898.26,0.0,2.0
4052,53.0,F,39800.02,1.0,4.0
4053,55.0,M,14061.07,0.0,2.0
4054,23.0,M,85670.59,0.0,2.0
4055,67.0,M,41553.58,0.0,0.0
4056,76.0,M,60834.63,0.0,2.0
4057,27.0,F,75804.81,0.0,0.0
4058,0.0,F,42040.72,1.0,1.0
4059,50.0,M,34176.22,0.0,4.0
4060,44.0,M,83792.82,0.0,5.0
4061,64.0,F,0.0,0.0,3.0
4062,61.0,N,41306.08,0.0,0.0
4063,48.0,F,47415.59,0.0,4.0
4064,72.0,N,43523.4,0.0,2.0
4065,35.0,F,80304.95,0.0,4.0
4066,35.0,F,31335.38,1.0,5.0
4067,68.0,M,45494.87,0.0,0.0
4068,31.0,F,94319.39,0.0,4.0
4069,68.0,M,71349.59,0.0,2.0
4070,29.0,M,44110.09,1.0,4.0
4071,69.0,F,75377.72,0.0,0.0
4072,36.0,M,95412.63,0.0,1.0
4073,0.0,M,76265.43,1.0,2.0
4074,36.0,M,91180.68,0.0,4.0
4075,70.0,M,1356.68,0.0,5.0
4076,0.0,F,39010.33,0.0,0.0
4077,33.0,F,27551.3,1.0,4.0
4078,66.0,M,4549.08,1.0,2.0
4079,30.0,F,29406.71,0.0,0.0
4080,49.0,F,1311.58,0.0,1.0
4081,33.0,M,93180.47,1.0,4.0
4082,52.0,M,0.0,0.0,3.0
4083,62.0,M,78727.19,1.0,5.0
4084,59.0,M,4061.4,1.0,5.0
4085,0.0,M,50168.37,0.0,3.0
4086,63.0,F,42528.8,1.0,2.0
4087,0.0,M,13659.89,0.0,1.0
4088,70.0,N,76514.12,0.0,2.0
4089,45.0,F,57194.63,0.0,0.0
4090,56.0,F,8711.47,0.0,3.0
4091,74.0,M,0.0,1.0,3.0
4092,63.0,M,86873.52,1.0,0.0
4093,76.0,M,71615.01,0.0,0.0
4094,64.0,F,13571.92,0.0,5.0
4095,27.0,M,56834.77,0.0,2.0
4096,0.0,F,53683.91,1.0,2.0
4097,48.0,M,53766.41,1.0,3.0
4098,49.0,F,5322.17,1.0,1.0
4099,45.0,F,0.0,0.0,3.0
4100,76.0,M,37713.21,1.0,3.0
4101,38.0,M,67345.38,0.0,4.0
4102,47.0,M,6825.1,1.0,2.0
4103,20.0,M,1277.11,0.0,5.0
4104,73.0,F,65472.51,1.0,1.0
4105,36.0,M,74648.04,1.0,5.0
4106,54.0,F,29753.4,1.0,2.0
4107,19.0,F,0.0,1.0,5.0
4108,29.0,M,40236.05,0.0,3.0
4109,31.0,N,26394.12,0.0,4.0
4110,58.0,M,47684.36,0.0,3.0
4111,26.0,F,31621.74,0.0,1.0
4112,33.0,F,47525.88,1.0,2.0
4113,35.0,F,79641.79,1.0,4.0
4114,77.0,N,13445.07,1.0,2.0
4115,48.0,N,7254.71,0.0,5.0
4116,28.0,F,86548.02,0.0,3.0
4117,79.0,F,99162.19,0.0,0.0
4118,48.0,F,12564.68,1.0,1.0
4119,59.0,M,0.0,0.0,5.0
4120,72.0,F,0.0,0.0,0.0
4121,42.0,M,60220.84,0.0,3.0
4122,37.0,M,72845.96,0.0,2.0
4123,24.0,F,13652.33,0.0,0.0
4124,68.0,M,81531.86,0.0,3.0
4125,18.0,M,63063.51,0.0,1.0
4126,67.0,M,71941.7,0.0,3.0
4127,45.0,M,32893.36,0.0,1.0
4128,38.0,F,90338.67,0.0,5.0
4129,38.0,F,39047.76,1.0,3.0
4130,0.0,N,77904.5,1.0,2.0
4131,38.0,M,62916.88,0.0,4.0
4132,37.0,M,59251.94,1.0,5.0
4133,66.0,F,23100.65,0.0,5.0
4134,44.0,F,71879.01,0.0,1.0
4135,56.0,M,36250.15,1.0,2.0
4136,20.0,M,51940.89,1.0,3.0
4137,25.0,F,33299.51,1.0,1.0
4138,63.0,F,44956.4,0.0,1.0
4139,53.0,M,15339.56,0.0,2.0
4140,23.0,F,73638.36,1.0,3.0
4141,47.0,F,20188.13,1.0,2.0
4142,65.0,F,59316.59,1.0,5.0
4143,57.0,F,0.0,1.0,5.0
4144,39.0,F,69163.11,0.0,5.0
4145,35.0,M,71417.98,0.0,0.0
4146,77.0,F,61582.81,1.0,3.0
4147,68.0,F,88112.67,1.0,1.0
4148,69.0,F,49547.59,1.0,4.0
4149,77.0,M,73832.41,1.0,0.0
4150,48.0,M,37331.27,0.0,1.0
4151,59.0,M,11717.01,1.0,5.0
4152,54.0,M,96216.37,1.0,4.0
4153,27.0,N,29137.41,0.0,2.0
4154,76.0,M,47885.93,0.0,5.0
4155,69.0,F,24577.68,1.0,1.0
4156,34.0,M,69907.04,0.0,2.0
4157,0.0,M,5618.06,0.0,2.0
4158,76.0,N,41615.66,1.0,5.0
4159,0.0,N,17894.69,0.0,4.0
4160,51.0,M,1725.86,1.0,5.0
4161,20.0,M,32916.98,0.0,2.0
4162,60.0,M,96359.14,1.0,2.0
4163,56.0,F,65673.95,0.0,0.0
4164,72.0,N,36428.44,0.0,2.0
4165,74.0,F,12292.57,1.0,3.0
4166,24.0,F,94245.28,0.0,4.0
4167,0.0,N,0.0,0.0,2.0
4168,23.0,M,38851.75,1.0,5.0
4169,66.0,F,33915.42,0.0,2.0
4170,51.0,F,21120.39,0.0,2.0
4171,23.0,N,52188.19,0.0,0.0
4172,0.0,F,8116.48,0.0,3.0
4173,73.0,M,91447.8,1.0,0.0
4174,66.0,F,20563.73,0.0,1.0
4175,58.0,M,7230.14,1.0,4.0
4176,0.0,M,57591.56,1.0,3.0
4177,0.0,M,87380.39,1.0,0.0
4178,62.0,F,0.0,1.0,5.0
4179,63.0,F,25775.84,1.0,4.0
4180,71.0,M,69452.44,0.0,1.0
4181,24.0,M,8908.12,0.0,3.0
4182,65.0,F,26910.31,0.0,2.0
4183,67.0,M,23991.98,0.0,3.0
4184,56.0,F,91280.0,1.0,3.0
4185,30.0,F,74564.68,1.0,1.0
4186,58.0,N,75117.5,0.0,0.0
4187,41.0,M,66461.23,1.0,3.0
4188,44.0,M,13244.83,0.0,3.0
4189,21.0,F,3584.31,1.0,4.0
4190,54.0,F,11441.43,0.0,0.0
4191,41.0,M,92673.54,1.0,5.0
4192,30.0,M,94177.72,0.0,2.0
4193,21.0,F,88648.76,1.0,0.0
4194,50.0,M,9255.71,0.0,2.0
4195,36.0,M,30500.85,1.0,5.0
4196,0.0,M,15721.33,1.0,2.0
4197,67.0,M,39365.44,1.0,2.0
4198,60.0,M,80352.26,0.0,2.0
4199,23.0,M,66833.72,0.0,5.0
4200,26.0,N,0.0,0.0,5.0
4201,66.0,F,84185.27,0.0,4.0
4202,26.0,F,38492.07,0.0,5.0
4203,47.0,M,7724.11,0.0,0.0
4204,0.0,F,68554.03,0.0,3.0
4205,75.0,M,25443.82,1.0,4.0
4206,56.0,M,59520.12,0.0,1.0
4207,36.0,M,1694.56,0.0,2.0
4208,70.0,M,82242.96,0.0,2.0
4209,27.0,M,64957.52,0.0,3.0
4210,72.0,F,11438.41,0.0,0.0
4211,0.0,F,66772.27,0.0,5.0
4212,39.0,N,43223.07,0.0,0.0
4213,26.0,F,95535.74,0.0,4.0
4214,51.0,F,33283.52,1.0,2.0
4215,0.0,M,34543.01,0.0,0.0
4216,72.0,M,7596.47,0.0,0.0
4217,51.0,M,85518.82,1.0,4.0
4218,78.0,M,35435.13,0.0,5.0
4219,68.0,M,77679.73,1.0,3.0
4220,32.0,N,15926.09,1.0,4.0
4221,24.0,M,76886.83,0.0,5.0
4222,56.0,M,94360.87,1.0,0.0
4223,23.0,M,31883.65,1.0,3.0
4224,0.0,M,0.0,0.0,1.0
4225,49.0,M,0.0,0.0,5.0
4226,62.0,F,34716.18,1.0,4.0
4227,46.0,N,65284.32,1.0,2.0
4228,61.0,M,75277.13,0.0,2.0
4229,46.0,M,1542.54,1.0,5.0
4230,69.0,M,26418.12,1.0,1.0
4231,37.0,N,91867.48,0.0,2.0
4232,35.0,M,60198.64,0.0,3.0
4233,61.0,F,96039.65,1.0,2.0
4234,0.0,F,49178.86,1.0,1.0
4235,68.0,F,0.0,1.0,4.0
4236,42.0,M,26448.04,0.0,3.0
4237,0.0,M,22317.15,0.0,2.0
4238,28.0,F,98169.78,1.0,3.0
4239,46.0,F,14964.77,0.0,1.0
4240,0.0,F,35394.32,0.0,4.0
4241,78.0,F,86707.22,1.0,5.0
4242,21.0,M,0.0,1.0,5.0
4243,25.0,F,74149.04,0.0,2.0
4244,25.0,M,0.0,1.0,0.0
4245,33.0,M,0.0,0.0,4.0
4246,41.0,M,1743.43,1.0,1.0
4247,46.0,F,10645.94,1.0,4.0
4248,71.0,F,72244.7,0.0,2.0
4249,33.0,M,89817.49,1.0,5.0
4250,45.0,M,53649.62,1.0,1.0
4251,43.0,F,43423.01,0.0,3.0
4252,29.0,F,14495.35,0.0,1.0
4253,30.0,M,15790.43,0.0,1.0
4254,71.0,M,57807.34,0.0,2.0
4255,43.0,M,38575.09,0.0,4.0
4256,20.0,F,0.0,0.0,5.0
4257,51.0,M,73826.54,0.0,2.0
4258,61.0,F,83574.18,1.0,5.0
4259,54.0,F,10323.63,1.0,5.0
4260,58.0,M,0.0,0.0,1.0
4261,19.0,F,91909.31,1.0,4.0
4262,25.0,M,58862.69,0.0,3.0
4263,42.0,F,47594.67,0.0,3.0
4264,30.0,F,20437.01,1.0,3.0
4265,39.0,F,33725.33,0.0,2.0
4266,56.0,M,51144.0,1.0,2.0
4267,64.0,F,50243.2,1.0,0.0
4268,27.0,F,98835.25,1.0,3.0
4269,20.0,M,83582.35,1.0,1.0
4270,46.0,M,6141.16,0.0,1.0
4271,68.0,M,61680.84,1.0,5.0
4272,35.0,F,0.0,0.0,3.0
4273,34.0,M,26933.5,1.0,2.0
4274,47.0,F,82334.67,1.0,4.0
4275,74.0,M,41743.69,0.0,0.0
4276,79.0,M,43071.58,0.0,5.0
4277,74.0,M,63897.58,0.0,3.0
4278,0.0,F,66357.34,1.0,1.0
4279,27.0,M,47920.76,1.0,1.0
4280,71.0,M,52768.39,1.0,1.0
4281,69.0,F,63137.86,0.0,0.0
4282,37.0,F,80311.82,0.0,4.0
4283,66.0,F,18520.45,0.0,3.0
4284,43.0,F,51143.36,1.0,2.0
4285,21.0,F,0.0,1.0,3.0
4286,0.0,F,26998.87,1.0,2.0
4287,50.0,F,13154.74,1.0,1.0
4288,65.0,F,30597.11,1.0,1.0
4289,77.0,M,82847.17,1.0,2.0
4290,34.0,F,48567.05,1.0,2.0
4291,78.0,M,32277.53,1.0,1.0
4292,23.0,M,86435.17,0.0,3.0
4293,64.0,M,70886.15,0.0,5.0
4294,37.0,N,92674.46,1.0,3.0
4295,71.0,M,75055.86,0.0,1.0
4296,0.0,M,74554.61,0.0,2.0
4297,18.0,F,83909.2,1.0,5.0
4298,42.0,M,0.0,0.0,0.0
4299,43.0,M,43809.16,0.0,3.0
4300,69.0,F,43324.64,1.0,2.0
4301,68.0,F,55731.41,1.0,4.0
4302,30.0,N,49360.78,1.0,5.0
4303,66.0,M,19546.48,0.0,4.0
4304,61.0,M,71767.1,1.0,4.0
4305,62.0,M,66985.63,1.0,5.0
4306,26.0,M,59943.33,1.0,3.0
4307,59.0,F,37896.23,0.0,4.0
4308,23.0,N,40522.88,0.0,5.0
4309,56.0,F,97885.56,1.0,3.0
4310,0.0,F,16622.14,0.0,5.0
4311,26.0,M,79119.61,0.0,3.0
4312,45.0,N,1669.82,0.0,0.0
4313,41.0,F,68791.56,0.0,0.0
4314,48.0,N,81624.17,0.0,1.0
4315,0.0,F,92904.65,1.0,3.0
4316,32.0,F,99394.42,1.0,3.0
4317,65.0,M,45795.3,0.0,4.0
4318,45.0,M,60980.16,0.0,5.0
4319,55.0,N,40781.01,0.0,2.0
4320,19.0,F,6380.37,0.0,5.0
4321,28.0,M,19105.61,1.0,4.0
4322,53.0,F,24043.74,1.0,3.0
4323,49.0,F,2502.4,1.0,5.0
4324,75.0,F,57752.95,0.0,5.0
4325,66.0,M,82156.77,0.0,4.0
4326,43.0,F,65078.88,1.0,2.0
4327,26.0,M,61522.89,0.0,4.0
4328,30.0,M,90734.8,0.0,2.0
4329,62.0,F,30515.01,1.0,0.0
4330,34.0,F,73730.87,1.0,4.0
4331,47.0,N,90106.12,0.0,3.0
4332,79.0,M,28346.69,0.0,5.0
4333,49.0,N,0.0,0.0,2.0
4334,58.0,F,1790.42,1.0,1.0
4335,19.0,F,32597.76,0.0,2.0
4336,48.0,F,56231.82,0.0,4.0
4337,0.0,F,95580.5,1.0,2.0
4338,53.0,M,42320.44,0.0,5.0
4339,64.0,F,65280.26,0.0,5.0
4340,44.0,F,79478.88,0.0,4.0
4341,72.0,F,44789.13,0.0,1.0
4342,61.0,M,0.0,0.0,1.0
4343,56.0,F,88604.55,0.0,3.0
4344,36.0,F,55412.56,0.0,2.0
4345,0.0,M,56890.99,0.0,3.0
4346,0.0,F,30806.98,0.0,4.0
4347,64.0,M,12571.59,0.0,5.0
4348,0.0,F,26516.63,0.0,5.0
4349,45.0,F,41344.58,0.0,4.0
4350,74.0,F,5631.67,1.0,4.0
4351,0.0,M,50818.7,0.0,5.0
4352,0.0,M,77690.38,0.0,0.0
4353,58.0,F,96108.44,0.0,5.0
4354,73.0,M,79978.17,0.0,3.0
4355,26.0,M,83043.68,0.0,2.0
4356,49.0,F,96805.76,0.0,4.0
4357,26.0,F,16286.91,0.0,1.0
4358,72.0,F,96004.41,1.0,1.0
4359,30.0,M,15031.47,0.0,5.0
4360,57.0,F,0.0,0.0,0.0
4361,24.0,M,32725.41,0.0,2.0
4362,62.0,M,18037.29,1.0,4.0
4363,43.0,F,16036.76,1.0,1.0
4364,72.0,F,36961.12,0.0,4.0
4365,45.0,F,57262.35,0.0,5.0
4366,0.0,F,80774.73,0.0,4.0
4367,21.0,N,29106.5,0.0,5.0
4368,34.0,M,21172.4,0.0,1.0
4369,43.0,F,67280.69,1.0,5.0
4370,27.0,M,4076.97,1.0,2.0
4371,38.0,F,97331.13,1.0,3.0
4372,71.0,F,68172.58,1.0,2.0
4373,28.0,N,53644.2,0.0,5.0
4374,73.0,F,0.0,0.0,2.0
4375,35.0,N,70762.62,0.0,3.0
4376,55.0,M,42577.7,1.0,0.0
4377,52.0,M,82558.31,0.0,5.0
4378,66.0,M,28443.44,0.0,3.0
4379,54.0,M,15405.69,1.0,1.0
4380,46.0,M,73455.61,0.0,1.0
4381,25.0,F,93700.47,1.0,2.0
4382,22.0,F,97927.76,0.0,3.0
4383,78.0,F,0.0,0.0,1.0
4384,35.0,M,23249.28,0.0,3.0
4385,54.0,M,73308.65,0.0,3.0
4386,79.0,M,62441.04,0.0,5.0
4387,30.0,F,99690.03,0.0,2.0
4388,57.0,F,0.0,1.0,4.0
4389,0.0,M,23192.67,1.0,3.0
4390,38.0,F,14984.65,0.0,4.0
4391,20.0,M,65927.02,0.0,3.0
4392,19.0,F,96747.56,0.0,5.0
4393,51.0,F,64989.3,0.0,3.0
4394,22.0,F,19587.74,1.0,0.0
4395,32.0,F,40328.88,0.0,3.0
4396,68.0,F,9702.92,1.0,5.0
4397,59.0,F,0.0,0.0,4.0
4398,50.0,N,0.0,1.0,1.0
4399,54.0,M,30224.98,0.0,3.0
4400,19.0,M,69966.05,0.0,5.0
4401,0.0,M,7454.83,0.0,0.0
4402,48.0,N,66433.72,0.0,0.0
4403,29.0,M,45704.78,1.0,0.0
4404,37.0,F,97417.4,1.0,1.0
4405,74.0,M,2939.56,0.0,2.0
4406,63.0,M,88168.25,0.0,0.0
4407,74.0,F,63524.01,1.0,5.0
4408,74.0,F,25596.15,0.0,5.0
4409,57.0,M,88300.67,0.0,1.0
4410,74.0,M,49677.26,0.0,2.0
4411,41.0,F,63314.51,1.0,4.0
4412,57.0,M,32689.3,1.0,4.0
4413,0.0,M,51463.42,1.0,3.0
4414,42.0,F,22125.74,0.0,1.0
4415,0.0,N,0.0,1.0,4.0
4416,34.0,F,64142.7,1.0,3.0
4417,48.0,M,99463.92,0.0,4.0
4418,22.0,F,98926.94,1.0,4.0
4419,67.0,M,0.0,1.0,4.0
4420,47.0,M,84871.42,0.0,5.0
4421,64.0,F,30732.86,0.0,4.0
4422,65.0,M,57989.42,1.0,1.0
4423,34.0,M,31954.56,1.0,2.0
4424,27.0,F,13622.88,0.0,4.0
4425,65.0,F,76981.91,0.0,4.0
4426,44.0,F,98512.38,0.0,5.0
4427,19.0,M,43738.68,0.0,4.0
4428,43.0,F,95353.86,1.0,5.0
4429,35.0,M,94389.44,1.0,1.0
4430,70.0,N,45398.87,1.0,1.0
4431,79.0,M,54170.61,1.0,2.0
4432,60.0,F,19383.52,0.0,2.0
4433,73.0,F,19900.88,0.0,5.0
4434,44.0,M,38487.05,1.0,1.0
4435,0.0,F,75241.18,0.0,5.0
4436,0.0,F,6162.97,0.0,3.0
4437,62.0,M,5983.42,1.0,1.0
4438,71.0,M,99486.93,0.0,1.0
4439,70.0,F,69409.61,1.0,5.0
4440,55.0,M,24780.42,0.0,3.0
4441,22.0,M,36671.12,0.0,0.0
4442,64.0,M,0.0,1.0,4.0
4443,30.0,M,72458.01,0.0,0.0
4444,22.0,F,18480.99,1.0,5.0
4445,74.0,M,94494.79,0.0,4.0
4446,32.0,M,59705.7,1.0,1.0
4447,55.0,M,85274.38,0.0,2.0
4448,42.0,M,17508.82,0.0,4.0
4449,19.0,M,82752.46,1.0,1.0
4450,56.0,F,92781.42,1.0,5.0
4451,19.0,M,90823.6,1.0,2.0
4452,30.0,M,24133.18,0.0,2.0
4453,31.0,F,0.0,0.0,3.0
4454,42.0,M,97665.42,0.0,3.0
4455,27.0,F,91846.35,0.0,4.0
4456,31.0,M,81175.8,0.0,2.0
4457,67.0,M,0.0,1.0,3.0
4458,31.0,F,9654.42,0.0,1.0
4459,71.0,F,0.0,1.0,0.0
4460,69.0,F,78317.71,0.0,1.0
4461,28.0,M,10578.14,0.0,5.0
4462,19.0,N,24655.68,1.0,0.0
4463,69.0,M,27932.84,0.0,4.0
4464,52.0,F,89532.68,1.0,2.0
4465,25.0,F,37626.83,1.0,4.0
4466,61.0,N,14535.64,1.0,1.0
4467,67.0,F,18420.27,0.0,5.0
4468,50.0,N,3305.4,0.0,1.0
4469,22.0,F,2708.08,0.0,5.0
4470,72.0,F,76630.72,0.0,0.0
4471,52.0,M,37922.7,0.0,3.0
4472,48.0,M,18408.14,0.0,4.0
4473,34.0,F,67241.46,1.0,0.0
4474,64.0,M,85123.38,1.0,4.0
4475,77.0,F,54067.07,0.0,5.0
4476,18.0,M,0.0,1.0,0.0
4477,0.0,N,0.0,0.0,5.0
4478,43.0,M,41032.47,0.0,2.0
4479,27.0,F,65584.41,0.0,0.0
4480,67.0,F,45532.91,1.0,5.0
4481,43.0,F,86589.26,1.0,2.0
4482,21.0,M,77085.43,0.0,3.0
4483,20.0,M,32761.45,0.0,4.0
4484,24.0,M,28028.47,0.0,4.0
4485,56.0,F,15030.43,1.0,3.0
4486,49.0,F,28320.39,0.0,5.0
4487,49.0,F,26030.26,1.0,2.0
4488,75.0,M,48043.48,1.0,1.0
4489,54.0,F,46396.88,0.0,4.0
4490,51.0,M,16671.43,1.0,1.0
4491,28.0,M,79507.07,0.0,2.0
4492,59.0,M,85047.25,0.0,3.0
4493,65.0,N,2114.01,0.0,0.0
4494,40.0,M,68124.98,0.0,3.0
4495,33.0,F,51418.85,1.0,0.0
4496,36.0,F,0.0,0.0,4.0
4497,67.0,M,47144.37,1.0,2.0
4498,23.0,M,54196.36,0.0,1.0
4499,21.0,F,32123.42,0.0,0.0
4500,48.0,M,24440.57,0.0,4.0
4501,69.0,M,0.0,0.0,5.0
4502,60.0,F,79323.29,0.0,0.0
4503,45.0,M,88242.41,1.0,4.0
